date,new positive labs,total positive labs,new negative labs,total negative labs,total tested,new hospital admissions,cumulative hospital admissions,new hospital discharges,cumulative hospital discharges,hospital deaths,cumulative hospital deaths,currently hospitalized,icu,vented,deaths,total deaths,new people positive,total people positive,new people negative,total people negative,total people tested,date_scraped,new total labs,%_positive_labs,new people tested,%_new_people_positive,date_ts
07/31/2020,115,27590,5061,341712,369302,8.0,2237.0,9.0,1844.0,0.0,313.0,80.0,15.0,6.0,0,1006,85.0,19148.0,1611.0,188575.0,207723.0,2020-08-13,5176,0.022217928902627512,1696.0,0.05011792452830189,737637
08/01/2020,88,27678,3886,345598,373276,7.0,2244.0,2.0,1846.0,0.0,313.0,85.0,14.0,6.0,1,1007,77.0,19225.0,1321.0,189896.0,209121.0,2020-08-13,3974,0.02214393558127831,1398.0,0.05507868383404864,737638
08/02/2020,77,27755,2656,348254,376009,11.0,2255.0,11.0,1857.0,1.0,314.0,84.0,14.0,7.0,2,1009,65.0,19290.0,1194.0,191090.0,210380.0,2020-08-13,2733,0.028174167581412366,1259.0,0.051628276409849086,737639
08/03/2020,166,27921,4798,353052,380973,13.0,2268.0,12.0,1869.0,0.0,314.0,85.0,16.0,6.0,1,1010,146.0,19436.0,1903.0,192993.0,212429.0,2020-08-13,4964,0.033440773569701855,2049.0,0.07125427037579307,737640
08/04/2020,117,28038,3397,356449,384487,7.0,2275.0,6.0,1875.0,1.0,315.0,85.0,12.0,4.0,2,1012,100.0,19536.0,1594.0,194587.0,214123.0,2020-08-13,3514,0.03329538986909505,1694.0,0.0590318772136954,737641
08/05/2020,138,28176,5344,361793,389969,11.0,2286.0,9.0,1884.0,1.0,316.0,86.0,10.0,4.0,2,1014,110.0,19646.0,2047.0,196634.0,216280.0,2020-08-13,5482,0.025173294418095585,2157.0,0.05099675475197033,737642
08/06/2020,154,28330,4626,366419,394749,5.0,2291.0,9.0,1893.0,0.0,316.0,82.0,9.0,3.0,0,1014,110.0,19756.0,1786.0,198420.0,218176.0,2020-08-13,4780,0.03221757322175732,1896.0,0.0580168776371308,737643
08/07/2020,101,28431,4126,370545,398976,12.0,2303.0,10.0,1903.0,1.0,317.0,83.0,9.0,2.0,1,1015,83.0,19839.0,1661.0,200081.0,219920.0,2020-08-13,4227,0.023894014667612963,1744.0,0.047591743119266054,737644
08/08/2020,102,28533,3297,373842,402375,19.0,2322.0,6.0,1909.0,1.0,318.0,95.0,8.0,2.0,1,1016,91.0,19930.0,1494.0,201575.0,221505.0,2020-08-13,3399,0.03000882612533098,1585.0,0.05741324921135647,737645
08/09/2020,35,28568,1522,375364,403932,7.0,2329.0,11.0,1920.0,0.0,318.0,91.0,9.0,3.0,0,1016,32.0,19962.0,947.0,202522.0,222484.0,2020-08-13,1557,0.0224791265253693,979.0,0.03268641470888662,737646
08/10/2020,127,28695,4015,379379,408074,9.0,2338.0,10.0,1930.0,0.0,318.0,90.0,9.0,3.0,1,1017,103.0,20065.0,1649.0,204171.0,224236.0,2020-08-13,4142,0.030661516175760503,1752.0,0.05878995433789954,737647
08/11/2020,99,28794,3876,383255,412049,3.0,2341.0,13.0,1943.0,0.0,318.0,80.0,10.0,4.0,1,1018,78.0,20143.0,2005.0,206176.0,226319.0,2020-08-13,3975,0.02490566037735849,2083.0,0.03744599135861738,737648
08/12/2020,115,28909,4039,387294,416203,,,,,,,,,,1,1019,97.0,20240.0,2058.0,208234.0,228474.0,2020-08-13,4154,0.027684159845931634,2155.0,0.04501160092807425,737649
02/27/2020,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2020-08-14,0,,0.0,,737482
02/28/2020,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2020-08-14,0,,0.0,,737483
02/29/2020,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2020-08-14,0,,0.0,,737484
03/01/2020,2,2,2,2,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2.0,2.0,2.0,2.0,4.0,2020-08-14,4,0.5,4.0,0.5,737485
03/02/2020,0,2,1,3,5,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0.0,2.0,1.0,3.0,5.0,2020-08-14,1,0.0,1.0,0.0,737486
03/03/2020,0,2,2,5,7,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0.0,2.0,2.0,5.0,7.0,2020-08-14,2,0.0,2.0,0.0,737487
03/04/2020,0,2,12,17,19,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0,0,0.0,2.0,10.0,15.0,17.0,2020-08-14,12,0.0,10.0,0.0,737488
03/05/2020,0,2,4,21,23,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0,0,1.0,3.0,4.0,19.0,22.0,2020-08-14,4,0.0,5.0,0.2,737489
03/06/2020,1,3,12,33,36,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0,0,0.0,3.0,11.0,30.0,33.0,2020-08-14,13,0.07692307692307693,11.0,0.0,737490
03/07/2020,0,3,19,52,55,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0.0,3.0,19.0,49.0,52.0,2020-08-14,19,0.0,19.0,0.0,737491
03/08/2020,0,3,18,70,73,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0.0,3.0,18.0,67.0,70.0,2020-08-14,18,0.0,18.0,0.0,737492
03/09/2020,1,4,15,85,89,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,1.0,4.0,15.0,82.0,86.0,2020-08-14,16,0.0625,16.0,0.0625,737493
03/10/2020,2,6,25,110,116,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,1.0,5.0,23.0,105.0,110.0,2020-08-14,27,0.07407407407407407,24.0,0.041666666666666664,737494
03/11/2020,0,6,34,144,150,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0,0,0.0,5.0,34.0,139.0,144.0,2020-08-14,34,0.0,34.0,0.0,737495
03/12/2020,9,15,41,185,200,1.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0,0,8.0,13.0,38.0,177.0,190.0,2020-08-14,50,0.18,46.0,0.17391304347826086,737496
03/13/2020,6,21,50,235,256,4.0,9.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,0,0,6.0,19.0,48.0,225.0,244.0,2020-08-14,56,0.10714285714285714,54.0,0.1111111111111111,737497
03/14/2020,0,21,90,325,346,0.0,9.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,0,0,0.0,19.0,86.0,311.0,330.0,2020-08-14,90,0.0,86.0,0.0,737498
03/15/2020,1,22,54,379,401,1.0,10.0,0.0,1.0,0.0,0.0,9.0,2.0,1.0,0,0,1.0,20.0,54.0,365.0,385.0,2020-08-14,55,0.01818181818181818,55.0,0.01818181818181818,737499
03/16/2020,2,24,95,474,498,2.0,12.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,0,0,2.0,22.0,92.0,457.0,479.0,2020-08-14,97,0.020618556701030927,94.0,0.02127659574468085,737500
03/17/2020,12,36,162,636,672,6.0,18.0,0.0,1.0,0.0,0.0,17.0,2.0,0.0,0,0,11.0,33.0,152.0,609.0,642.0,2020-08-14,174,0.06896551724137931,163.0,0.06748466257668712,737501
03/18/2020,9,45,116,752,797,3.0,21.0,0.0,1.0,0.0,0.0,20.0,2.0,0.0,0,0,11.0,44.0,111.0,720.0,764.0,2020-08-14,125,0.072,122.0,0.09016393442622951,737502
03/19/2020,15,60,262,1014,1074,2.0,23.0,1.0,2.0,0.0,0.0,21.0,3.0,0.0,1,1,17.0,61.0,251.0,971.0,1032.0,2020-08-14,277,0.05415162454873646,268.0,0.06343283582089553,737503
03/20/2020,13,73,197,1211,1284,5.0,28.0,0.0,2.0,0.0,0.0,26.0,4.0,0.0,0,1,13.0,74.0,192.0,1163.0,1237.0,2020-08-14,210,0.06190476190476191,205.0,0.06341463414634146,737504
03/21/2020,12,85,126,1337,1422,3.0,31.0,2.0,4.0,0.0,0.0,27.0,5.0,0.0,0,1,14.0,88.0,123.0,1286.0,1374.0,2020-08-14,138,0.08695652173913043,137.0,0.10218978102189781,737505
03/22/2020,27,112,282,1619,1731,2.0,33.0,0.0,4.0,0.0,0.0,29.0,5.0,0.0,0,1,25.0,113.0,264.0,1550.0,1663.0,2020-08-14,309,0.08737864077669903,289.0,0.08650519031141868,737506
03/23/2020,14,126,169,1788,1914,15.0,48.0,1.0,5.0,0.0,0.0,43.0,9.0,3.0,0,1,16.0,129.0,165.0,1715.0,1844.0,2020-08-14,183,0.07650273224043716,181.0,0.08839779005524862,737507
03/24/2020,20,146,242,2030,2176,7.0,55.0,0.0,5.0,0.0,0.0,50.0,10.0,4.0,0,1,19.0,148.0,238.0,1953.0,2101.0,2020-08-14,262,0.07633587786259542,257.0,0.07392996108949416,737508
03/25/2020,26,172,182,2212,2384,5.0,60.0,1.0,6.0,0.0,0.0,54.0,11.0,3.0,0,1,28.0,176.0,173.0,2126.0,2302.0,2020-08-14,208,0.125,201.0,0.13930348258706468,737509
03/26/2020,35,207,181,2393,2600,10.0,70.0,5.0,11.0,0.0,0.0,59.0,14.0,5.0,0,1,41.0,217.0,176.0,2302.0,2519.0,2020-08-14,216,0.16203703703703703,217.0,0.1889400921658986,737510
03/27/2020,27,234,214,2607,2841,9.0,79.0,1.0,12.0,1.0,1.0,66.0,17.0,6.0,2,3,31.0,248.0,202.0,2504.0,2752.0,2020-08-14,241,0.11203319502074689,233.0,0.13304721030042918,737511
03/28/2020,59,293,260,2867,3160,13.0,92.0,3.0,15.0,2.0,3.0,74.0,15.0,6.0,1,4,63.0,311.0,242.0,2746.0,3057.0,2020-08-14,319,0.18495297805642633,305.0,0.20655737704918034,737512
03/29/2020,100,393,350,3217,3610,8.0,100.0,4.0,19.0,1.0,4.0,77.0,18.0,8.0,2,6,105.0,416.0,314.0,3060.0,3476.0,2020-08-14,450,0.2222222222222222,419.0,0.25059665871121717,737513
03/30/2020,62,455,222,3439,3894,20.0,120.0,5.0,24.0,0.0,4.0,92.0,20.0,11.0,3,9,78.0,494.0,191.0,3251.0,3745.0,2020-08-14,284,0.21830985915492956,269.0,0.2899628252788104,737514
03/31/2020,71,526,369,3808,4334,11.0,131.0,7.0,31.0,1.0,5.0,95.0,22.0,13.0,2,11,73.0,567.0,298.0,3549.0,4116.0,2020-08-14,440,0.16136363636363638,371.0,0.1967654986522911,737515
04/01/2020,99,625,698,4506,5131,18.0,149.0,7.0,38.0,0.0,5.0,106.0,30.0,15.0,1,12,100.0,667.0,648.0,4197.0,4864.0,2020-08-14,797,0.12421580928481807,748.0,0.13368983957219252,737516
04/02/2020,52,677,477,4983,5660,21.0,170.0,6.0,44.0,2.0,7.0,119.0,36.0,21.0,4,16,62.0,729.0,436.0,4633.0,5362.0,2020-08-14,529,0.09829867674858223,498.0,0.12449799196787148,737517
04/03/2020,108,785,774,5757,6542,23.0,193.0,7.0,51.0,0.0,7.0,135.0,43.0,25.0,3,19,100.0,829.0,716.0,5349.0,6178.0,2020-08-14,882,0.12244897959183673,816.0,0.12254901960784313,737518
04/04/2020,143,928,660,6417,7345,22.0,215.0,4.0,55.0,5.0,12.0,148.0,41.0,30.0,9,28,137.0,966.0,620.0,5969.0,6935.0,2020-08-14,803,0.1780821917808219,757.0,0.1809775429326288,737519
04/05/2020,187,1115,1156,7573,8688,20.0,235.0,9.0,64.0,1.0,13.0,158.0,44.0,36.0,2,30,182.0,1148.0,1071.0,7040.0,8188.0,2020-08-14,1343,0.13924050632911392,1253.0,0.1452513966480447,737520
04/06/2020,218,1333,1706,9279,10612,26.0,261.0,7.0,71.0,0.0,13.0,177.0,48.0,40.0,7,37,206.0,1354.0,1576.0,8616.0,9970.0,2020-08-14,1924,0.11330561330561331,1782.0,0.11560044893378227,737521
04/07/2020,284,1617,1629,10908,12525,20.0,281.0,3.0,74.0,2.0,15.0,192.0,49.0,42.0,5,42,260.0,1614.0,1488.0,10104.0,11718.0,2020-08-14,1913,0.14845791949817042,1748.0,0.14874141876430205,737522
04/08/2020,290,1907,1720,12628,14535,19.0,300.0,7.0,81.0,6.0,21.0,198.0,49.0,38.0,10,52,272.0,1886.0,1568.0,11672.0,13558.0,2020-08-14,2010,0.14427860696517414,1840.0,0.14782608695652175,737523
04/09/2020,283,2190,1516,14144,16334,32.0,332.0,9.0,90.0,4.0,25.0,217.0,52.0,40.0,7,59,278.0,2164.0,1364.0,13036.0,15200.0,2020-08-14,1799,0.15730961645358532,1642.0,0.16930572472594396,737524
04/10/2020,419,2609,2574,16718,19327,28.0,360.0,17.0,107.0,5.0,30.0,223.0,58.0,41.0,11,70,403.0,2567.0,2380.0,15416.0,17983.0,2020-08-14,2993,0.1399933177413966,2783.0,0.14480776140855192,737525
04/11/2020,297,2906,1905,18623,21529,29.0,389.0,11.0,118.0,2.0,32.0,239.0,61.0,48.0,12,82,281.0,2848.0,1727.0,17143.0,19991.0,2020-08-14,2202,0.13487738419618528,2008.0,0.1399402390438247,737526
04/12/2020,314,3220,1670,20293,23513,35.0,424.0,13.0,131.0,5.0,37.0,256.0,59.0,49.0,9,91,289.0,3137.0,1443.0,18586.0,21723.0,2020-08-14,1984,0.15826612903225806,1732.0,0.16685912240184758,737527
04/13/2020,161,3381,935,21228,24609,35.0,459.0,13.0,144.0,3.0,40.0,275.0,64.0,54.0,9,100,187.0,3324.0,844.0,19430.0,22754.0,2020-08-14,1096,0.1468978102189781,1031.0,0.1813773035887488,737528
04/14/2020,289,3670,1787,23015,26685,27.0,486.0,16.0,160.0,5.0,45.0,281.0,72.0,53.0,8,108,265.0,3589.0,1544.0,20974.0,24563.0,2020-08-14,2076,0.13921001926782273,1809.0,0.146489773355445,737529
04/15/2020,351,4021,1799,24814,28835,31.0,517.0,19.0,179.0,3.0,48.0,290.0,72.0,54.0,17,125,307.0,3896.0,1572.0,22546.0,26442.0,2020-08-14,2150,0.16325581395348837,1879.0,0.16338477913783928,737530
04/16/2020,447,4468,2494,27308,31776,36.0,553.0,25.0,204.0,6.0,54.0,295.0,72.0,53.0,14,139,392.0,4288.0,2095.0,24641.0,28929.0,2020-08-14,2941,0.15198911934716083,2487.0,0.15761962203457983,737531
04/17/2020,304,4772,1821,29129,33901,32.0,585.0,20.0,224.0,7.0,61.0,300.0,66.0,45.0,21,160,291.0,4579.0,1466.0,26107.0,30686.0,2020-08-14,2125,0.14305882352941177,1757.0,0.16562322140011382,737532
04/18/2020,321,5093,1725,30854,35947,26.0,611.0,18.0,242.0,4.0,65.0,304.0,63.0,49.0,15,175,284.0,4863.0,1354.0,27461.0,32324.0,2020-08-14,2046,0.15689149560117302,1638.0,0.17338217338217338,737533
04/19/2020,381,5474,2047,32901,38375,23.0,634.0,26.0,268.0,1.0,66.0,300.0,65.0,55.0,11,186,338.0,5201.0,1754.0,29215.0,34416.0,2020-08-14,2428,0.1569192751235585,2092.0,0.1615678776290631,737534
04/20/2020,394,5868,1907,34808,40676,46.0,680.0,29.0,297.0,2.0,68.0,315.0,75.0,56.0,10,196,377.0,5578.0,1585.0,30800.0,36378.0,2020-08-14,2301,0.17122990004345937,1962.0,0.19215086646279306,737535
04/21/2020,444,6312,2110,36918,43230,45.0,725.0,31.0,328.0,5.0,73.0,324.0,72.0,56.0,18,214,389.0,5967.0,1724.0,32524.0,38491.0,2020-08-14,2554,0.17384494909945183,2113.0,0.18409843823946995,737536
04/22/2020,418,6730,2390,39308,46038,41.0,766.0,32.0,360.0,5.0,78.0,328.0,73.0,58.0,18,232,382.0,6349.0,1922.0,34446.0,40795.0,2020-08-14,2808,0.14886039886039887,2304.0,0.1657986111111111,737537
04/23/2020,479,7209,2469,41777,48986,30.0,796.0,28.0,388.0,5.0,83.0,325.0,76.0,62.0,15,247,418.0,6767.0,1880.0,36326.0,43093.0,2020-08-14,2948,0.162483039348711,2298.0,0.18189730200174065,737538
04/24/2020,491,7700,3284,45061,52761,35.0,831.0,27.0,415.0,4.0,87.0,329.0,85.0,63.0,15,262,413.0,7180.0,2645.0,38971.0,46151.0,2020-08-14,3775,0.1300662251655629,3058.0,0.13505559189012425,737539
04/25/2020,393,8093,2206,47267,55360,34.0,865.0,17.0,432.0,5.0,92.0,341.0,85.0,62.0,14,276,305.0,7485.0,1783.0,40754.0,48239.0,2020-08-14,2599,0.15121200461716044,2088.0,0.1460727969348659,737540
04/26/2020,316,8409,2309,49576,57985,33.0,898.0,15.0,447.0,3.0,95.0,356.0,86.0,59.0,14,290,276.0,7761.0,1888.0,42642.0,50403.0,2020-08-14,2625,0.12038095238095238,2164.0,0.12754158964879853,737541
04/27/2020,249,8658,1620,51196,59854,29.0,927.0,21.0,468.0,4.0,99.0,360.0,86.0,61.0,10,300,204.0,7965.0,1166.0,43808.0,51773.0,2020-08-14,1869,0.1332263242375602,1370.0,0.14890510948905109,737542
04/28/2020,410,9068,2263,53459,62527,44.0,971.0,24.0,492.0,3.0,102.0,377.0,88.0,59.0,22,322,325.0,8290.0,1772.0,45580.0,53870.0,2020-08-14,2673,0.1533857089412645,2097.0,0.15498330948974726,737543
04/29/2020,476,9544,3343,56802,66346,36.0,1007.0,37.0,529.0,11.0,113.0,365.0,78.0,53.0,18,340,372.0,8662.0,2449.0,48029.0,56691.0,2020-08-14,3819,0.12463995810421577,2821.0,0.13186813186813187,737544
04/30/2020,432,9976,2769,59571,69547,33.0,1040.0,38.0,567.0,6.0,119.0,354.0,83.0,57.0,24,364,347.0,9009.0,1961.0,49990.0,58999.0,2020-08-14,3201,0.13495782567947517,2308.0,0.1503466204506066,737545
05/01/2020,454,10430,3086,62657,73087,51.0,1091.0,39.0,606.0,3.0,122.0,363.0,84.0,58.0,14,378,317.0,9326.0,2221.0,52211.0,61537.0,2020-08-14,3540,0.12824858757062146,2538.0,0.12490149724192277,737546
05/02/2020,257,10687,1926,64583,75270,36.0,1127.0,39.0,645.0,5.0,127.0,355.0,91.0,62.0,24,402,189.0,9515.0,1295.0,53506.0,63021.0,2020-08-14,2183,0.11772789738891434,1484.0,0.12735849056603774,737547
05/03/2020,283,10970,2160,66743,77713,31.0,1158.0,27.0,672.0,8.0,135.0,351.0,90.0,61.0,21,423,182.0,9697.0,1608.0,55114.0,64811.0,2020-08-14,2443,0.11584117887842817,1790.0,0.10167597765363129,737548
05/04/2020,387,11357,2098,68841,80198,30.0,1188.0,31.0,703.0,5.0,140.0,345.0,88.0,57.0,18,441,293.0,9990.0,1574.0,56688.0,66678.0,2020-08-14,2485,0.1557344064386318,1867.0,0.1569362613818961,737549
05/05/2020,433,11790,2873,71714,83504,29.0,1217.0,32.0,735.0,6.0,146.0,336.0,82.0,54.0,16,457,304.0,10294.0,1971.0,58659.0,68953.0,2020-08-14,3306,0.1309739866908651,2275.0,0.13362637362637364,737550
05/06/2020,488,12278,2829,74543,86821,28.0,1245.0,44.0,779.0,9.0,155.0,311.0,79.0,54.0,21,478,341.0,10635.0,1928.0,60587.0,71222.0,2020-08-14,3317,0.14712089237262588,2269.0,0.1502864698104892,737551
05/07/2020,425,12703,2969,77512,90215,36.0,1281.0,42.0,821.0,5.0,160.0,300.0,71.0,52.0,21,499,269.0,10904.0,1989.0,62576.0,73480.0,2020-08-14,3394,0.1252209781968179,2258.0,0.1191319751992914,737552
05/08/2020,359,13062,2598,80110,93172,30.0,1311.0,29.0,850.0,5.0,165.0,296.0,71.0,53.0,22,521,231.0,11135.0,1773.0,64349.0,75484.0,2020-08-14,2957,0.12140683124788637,2004.0,0.11526946107784432,737553
05/09/2020,454,13516,3346,83456,96972,22.0,1333.0,21.0,871.0,4.0,169.0,293.0,69.0,51.0,15,536,285.0,11420.0,2309.0,66658.0,78078.0,2020-08-14,3800,0.11947368421052632,2594.0,0.10986892829606786,737554
05/10/2020,280,13796,2117,85573,99369,19.0,1352.0,23.0,894.0,6.0,175.0,283.0,70.0,49.0,13,549,186.0,11606.0,1528.0,68186.0,79792.0,2020-08-14,2397,0.11681268251981644,1714.0,0.10851808634772463,737555
05/11/2020,257,14053,1857,87430,101483,31.0,1383.0,16.0,910.0,6.0,181.0,292.0,71.0,49.0,15,564,176.0,11782.0,1313.0,69499.0,81281.0,2020-08-14,2114,0.12157048249763482,1489.0,0.11820013431833445,737556
05/12/2020,387,14440,2611,90041,104481,23.0,1406.0,18.0,928.0,4.0,185.0,293.0,69.0,48.0,22,586,217.0,11999.0,1718.0,71217.0,83216.0,2020-08-14,2998,0.12908605737158105,1935.0,0.11214470284237726,737557
05/13/2020,351,14791,3630,93671,108462,22.0,1428.0,24.0,952.0,1.0,186.0,290.0,69.0,49.0,13,599,196.0,12195.0,2025.0,73242.0,85437.0,2020-08-14,3981,0.08816880180859081,2221.0,0.08824853669518234,737558
05/14/2020,329,15120,3408,97079,112199,19.0,1447.0,27.0,979.0,3.0,189.0,279.0,64.0,45.0,15,614,227.0,12422.0,2022.0,75264.0,87686.0,2020-08-14,3737,0.08803853358308804,2249.0,0.10093374833259226,737559
05/15/2020,381,15501,3458,100537,116038,24.0,1471.0,41.0,1020.0,5.0,194.0,257.0,62.0,45.0,13,627,234.0,12656.0,1817.0,77081.0,89737.0,2020-08-14,3839,0.09924459494660068,2051.0,0.11409068746952707,737560
05/16/2020,434,15935,4156,104693,120628,25.0,1496.0,12.0,1032.0,5.0,199.0,265.0,61.0,46.0,15,642,252.0,12908.0,1969.0,79050.0,91958.0,2020-08-14,4590,0.09455337690631808,2221.0,0.11346240432237731,737561
05/17/2020,231,16166,2768,107461,123627,17.0,1513.0,7.0,1039.0,5.0,204.0,270.0,59.0,45.0,10,652,124.0,13032.0,1568.0,80618.0,93650.0,2020-08-14,2999,0.07702567522507503,1692.0,0.07328605200945626,737562
05/18/2020,250,16416,2001,109462,125878,19.0,1532.0,15.0,1054.0,5.0,209.0,269.0,57.0,40.0,18,670,139.0,13171.0,1374.0,81992.0,95163.0,2020-08-14,2251,0.11106175033318526,1513.0,0.09187045604758758,737563
05/19/2020,415,16831,3168,112630,129461,23.0,1555.0,32.0,1086.0,5.0,214.0,255.0,56.0,38.0,11,681,214.0,13385.0,1944.0,83936.0,97321.0,2020-08-14,3583,0.11582472788166341,2158.0,0.09916589434661724,737564
05/20/2020,326,17157,2770,115400,132557,19.0,1574.0,23.0,1109.0,7.0,221.0,244.0,52.0,33.0,22,703,187.0,13572.0,1522.0,85458.0,99030.0,2020-08-14,3096,0.10529715762273902,1709.0,0.10942071386775892,737565
05/21/2020,374,17531,3757,119157,136688,26.0,1600.0,15.0,1124.0,3.0,224.0,252.0,53.0,29.0,20,723,170.0,13742.0,1952.0,87410.0,101152.0,2020-08-14,4131,0.09053497942386832,2122.0,0.08011310084825636,737566
05/22/2020,349,17880,3161,122318,140198,20.0,1620.0,29.0,1153.0,5.0,229.0,238.0,52.0,29.0,10,733,205.0,13947.0,1615.0,89025.0,102972.0,2020-08-14,3510,0.09943019943019943,1820.0,0.11263736263736264,737567
05/23/2020,240,18120,2742,125060,143180,19.0,1639.0,11.0,1164.0,3.0,232.0,243.0,52.0,32.0,13,746,109.0,14056.0,1286.0,90311.0,104367.0,2020-08-14,2982,0.08048289738430583,1395.0,0.07813620071684588,737568
05/24/2020,151,18271,1370,126430,144701,12.0,1651.0,14.0,1178.0,2.0,234.0,239.0,53.0,36.0,8,754,84.0,14140.0,774.0,91085.0,105225.0,2020-08-14,1521,0.0992767915844839,858.0,0.0979020979020979,737569
05/25/2020,134,18405,1385,127815,146220,12.0,1663.0,14.0,1192.0,0.0,234.0,237.0,53.0,34.0,10,764,70.0,14210.0,765.0,91850.0,106060.0,2020-08-14,1519,0.08821593153390389,835.0,0.08383233532934131,737570
05/26/2020,284,18689,2620,130435,149124,24.0,1687.0,22.0,1214.0,5.0,239.0,234.0,48.0,33.0,15,779,155.0,14365.0,1787.0,93637.0,108002.0,2020-08-14,2904,0.09779614325068871,1942.0,0.07981462409886715,737571
05/27/2020,276,18965,2065,132500,151465,20.0,1707.0,17.0,1231.0,3.0,242.0,234.0,50.0,33.0,10,789,133.0,14498.0,1143.0,94780.0,109278.0,2020-08-14,2341,0.1178983340452798,1276.0,0.1042319749216301,737572
05/28/2020,345,19310,3371,135871,155181,17.0,1724.0,29.0,1260.0,4.0,246.0,218.0,47.0,32.0,8,797,133.0,14631.0,1131.0,95911.0,110542.0,2020-08-14,3716,0.09284176533907428,1264.0,0.10522151898734178,737573
05/29/2020,412,19722,3928,139799,159521,18.0,1742.0,27.0,1287.0,6.0,252.0,203.0,43.0,31.0,12,809,179.0,14810.0,1592.0,97503.0,112313.0,2020-08-14,4340,0.09493087557603687,1771.0,0.10107284020327499,737574
05/30/2020,208,19930,3915,143714,163644,15.0,1757.0,19.0,1306.0,4.0,256.0,195.0,40.0,29.0,12,821,104.0,14914.0,1827.0,99330.0,114244.0,2020-08-14,4123,0.050448702401164204,1931.0,0.05385810460901087,737575
05/31/2020,144,20074,1682,145396,165470,10.0,1767.0,10.0,1316.0,0.0,256.0,195.0,43.0,26.0,3,824,76.0,14990.0,855.0,100185.0,115175.0,2020-08-14,1826,0.07886089813800658,931.0,0.08163265306122448,737576
06/01/2020,213,20287,2781,148177,168464,7.0,1774.0,13.0,1329.0,1.0,257.0,188.0,44.0,29.0,5,829,98.0,15088.0,1376.0,101561.0,116649.0,2020-08-14,2994,0.07114228456913828,1474.0,0.06648575305291723,737577
06/02/2020,273,20560,3025,151202,171762,8.0,1782.0,9.0,1338.0,3.0,260.0,184.0,37.0,25.0,10,839,107.0,15195.0,1466.0,103027.0,118222.0,2020-08-14,3298,0.08277744087325652,1573.0,0.06802288620470438,737578
06/03/2020,253,20813,3482,154684,175497,13.0,1795.0,18.0,1356.0,6.0,266.0,173.0,34.0,25.0,11,850,105.0,15300.0,1672.0,104699.0,119999.0,2020-08-14,3735,0.0677376171352075,1777.0,0.05908835115362971,737579
06/04/2020,276,21089,4458,159142,180231,7.0,1802.0,25.0,1381.0,3.0,269.0,152.0,31.0,24.0,11,861,114.0,15414.0,2041.0,106740.0,122154.0,2020-08-14,4734,0.058301647655259824,2155.0,0.052900232018561484,737580
06/05/2020,214,21303,3513,162655,183958,15.0,1817.0,12.0,1393.0,5.0,274.0,150.0,27.0,21.0,9,870,104.0,15518.0,1579.0,108319.0,123837.0,2020-08-14,3727,0.05741883552455058,1683.0,0.061794414735591205,737581
06/06/2020,196,21499,2608,165263,186762,10.0,1827.0,7.0,1400.0,2.0,276.0,151.0,29.0,19.0,6,876,68.0,15586.0,1134.0,109453.0,125039.0,2020-08-14,2804,0.06990014265335236,1202.0,0.056572379367720464,737582
06/07/2020,77,21576,1610,166873,188449,11.0,1838.0,7.0,1407.0,1.0,277.0,154.0,25.0,17.0,4,880,49.0,15635.0,777.0,110230.0,125865.0,2020-08-14,1687,0.04564315352697095,826.0,0.059322033898305086,737583
06/08/2020,121,21697,1845,168718,190415,15.0,1853.0,12.0,1419.0,2.0,279.0,155.0,27.0,18.0,4,884,44.0,15679.0,964.0,111194.0,126873.0,2020-08-14,1966,0.06154628687690743,1008.0,0.04365079365079365,737584
06/09/2020,225,21922,2665,171383,193305,10.0,1863.0,18.0,1437.0,0.0,279.0,147.0,28.0,21.0,1,885,67.0,15746.0,1262.0,112456.0,128202.0,2020-08-14,2890,0.07785467128027682,1329.0,0.05041384499623777,737585
